step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,errorOrig,errorDest,balanceOrigChange,balanceDestChange
9,0,28417.9,10560421.57,10588839.47,51783.0,0.0,0,0,-56835.80000000037,-80200.9,28417.90000000037,-51783.0
9,0,169327.97,10588839.47,10758167.44,2215086.11,5217802.42,0,0,-338655.9399999988,2833388.34,169327.9699999988,3002716.31
9,0,209511.4,10758167.44,10967678.85,635724.91,791557.74,0,0,-419022.8100000002,-53678.57000000004,209511.4100000001,155832.83
9,0,121828.88,10967678.85,11089507.73,10201058.68,11748702.31,0,0,-243657.7600000008,1425814.750000001,121828.8800000008,1547643.630000001
9,0,209782.87,11089507.73,11299290.6,893126.62,1253986.79,0,0,-419565.7399999992,151077.3,209782.8699999992,360860.17
9,0,133076.58,11299290.6,11432367.18,310763.88,341866.86,0,0,-266153.16,-101973.6,133076.5800000001,31102.97999999998
9,0,496947.94,11432367.18,11929315.11,1211095.48,1098893.78,0,0,-993895.8699999996,-609149.6399999999,496947.9299999997,-112201.7
9,0,273309.18,11929315.11,12202624.3,2559176.03,3402017.43,0,0,-546618.3700000013,569532.2200000004,273309.1900000013,842841.4000000004
9,0,68953.81,12202624.3,12271578.11,127568.07,733307.06,0,0,-137907.6199999987,536785.1799999999,68953.80999999866,605738.99
9,0,132669.76,12271578.11,12404247.87,1458350.85,1709539.38,0,0,-265339.5199999998,118518.7699999998,132669.7599999998,251188.5299999998
9,0,213032.44,12404247.87,12617280.31,274993.52,1318823.39,0,0,-426064.8800000013,830797.4299999999,213032.4400000013,1043829.87
9,0,167310.06,12617280.31,12784590.37,225756.81,420678.22,0,0,-334620.1199999987,27611.34999999998,167310.0599999987,194921.41
9,0,435995.97,12784590.37,13220586.34,23473198.85,22818519.57,0,0,-871991.9400000006,-1090675.250000001,435995.9700000007,-654679.2800000012
9,0,399102.15,13220586.34,13619688.5,1245379.08,1836038.86,0,0,-798204.3100000002,191557.63,399102.1600000001,590659.78
9,0,69670.76,13619688.5,13689359.26,123050.78,137507.83,0,0,-139341.5199999998,-55213.71000000001,69670.75999999978,14457.04999999999
9,0,271695.74,13689359.26,13961055.0,521806.07,4484838.65,0,0,-543391.4800000002,3691336.840000001,271695.7400000002,3963032.580000001
9,0,394414.23,13961055.0,14355469.23,1102437.77,1081360.55,0,0,-788828.4600000004,-415491.45,394414.2300000004,-21077.21999999997
9,0,138339.75,14355469.23,14493808.99,188816.05,1261369.11,0,0,-276679.5099999998,934213.31,138339.7599999998,1072553.06
9,0,87032.35,14493808.99,14580841.34,954530.79,438049.06,0,0,-174064.6999999996,-603514.0800000001,87032.34999999963,-516481.73
9,0,88389.4,14580841.34,14669230.74,694437.44,663416.8,0,0,-176778.8000000004,-119410.0399999999,88389.40000000037,-31020.6399999999
9,0,65356.82,14669230.74,14734587.56,1445039.98,1654395.32,0,0,-130713.6400000003,143998.5200000001,65356.8200000003,209355.3400000001
9,0,33778.58,14734587.56,14768366.15,267588.82,285850.23,0,0,-67557.16999999985,-15517.17000000003,33778.58999999985,18261.40999999997
9,0,104188.79,14768366.15,14872554.94,271054.7,166865.91,0,0,-208377.5799999991,-208377.58,104188.7899999991,-104188.79
9,0,159017.61,14872554.94,15031572.55,325273.58,264490.27,0,0,-318035.2200000013,-219800.92,159017.6100000013,-60783.31
9,0,31565.07,15031572.55,15063137.62,2225868.33,2413769.59,0,0,-63130.13999999844,156336.1899999998,31565.06999999844,187901.2599999998
9,0,124151.98,15063137.62,15187289.6,2739702.3,3687600.82,0,0,-248303.9600000004,823746.54,124151.9800000004,947898.52
9,0,15104.77,15187289.6,15202394.37,1448540.69,4045425.57,0,0,-30209.53999999955,2581780.11,15104.76999999955,2596884.88
9,0,305745.97,15202394.37,15508140.34,1113855.28,1501359.67,0,0,-611491.9400000006,81758.41999999993,305745.9700000007,387504.3899999999
9,0,536701.21,15508140.34,16044841.55,1610506.98,899860.93,0,0,-1073402.420000001,-1247347.26,536701.2100000009,-710646.0499999999
9,0,345559.47,16044841.55,16390401.01,524121.06,309578.89,0,0,-691118.929999999,-560101.6399999999,345559.459999999,-214542.17
9,0,23837.97,16390401.01,16414238.98,124053.01,90806.67,0,0,-47675.94000000067,-57084.31,23837.97000000067,-33246.34
9,0,115198.11,16414238.98,16529437.09,398173.06,189996.07,0,0,-230396.2199999994,-323375.1,115198.1099999994,-208176.99
9,0,398799.18,16529437.09,16928236.26,2444599.06,2257251.55,0,0,-797598.3500000017,-586146.6900000002,398799.1700000018,-187347.5100000002
9,0,329471.24,16928236.26,17257707.5,642018.68,197576.47,0,0,-658942.4799999984,-773913.4500000001,329471.2399999984,-444442.2100000001
9,0,137882.4,17257707.5,17395589.9,1803906.03,3812590.14,0,0,-275764.7999999985,1870801.71,137882.3999999985,2008684.11
9,0,131060.39,17395589.9,17526650.29,202416.0,2970380.75,0,0,-262120.7800000006,2636904.36,131060.3900000006,2767964.75
9,0,100486.15,17526650.29,17627136.44,229398.06,0.0,0,0,-200972.3000000022,-329884.21,100486.1500000022,-229398.06
9,0,131464.92,17627136.44,17758601.36,172731.87,0.0,0,0,-262929.8399999981,-304196.79,131464.9199999981,-172731.87
9,0,313209.43,17758601.36,18071810.79,1435266.67,708216.56,0,0,-626418.8599999996,-1040259.54,313209.4299999997,-727050.1099999999
9,0,254457.51,18071810.79,18326268.29,471873.02,211643.97,0,0,-508915.01,-514686.5600000001,254457.5,-260229.05
9,0,174311.72,18326268.29,18500580.02,1175931.17,1842410.62,0,0,-348623.4500000004,492167.7300000002,174311.7300000004,666479.4500000002
9,0,187780.74,18500580.02,18688360.76,783260.95,256249.68,0,0,-375561.4800000021,-714792.01,187780.7400000021,-527011.27
9,0,13312.15,18688360.76,18701672.9,95627.12,82314.97,0,0,-26624.28999999687,-26624.3,13312.13999999687,-13312.14999999999
9,0,178015.19,18701672.9,18879688.09,6369340.79,6769719.96,0,0,-356030.3800000013,222363.9799999999,178015.1900000013,400379.1699999999
9,0,5953.06,18879688.09,18885641.15,16523156.71,17129087.21,0,0,-11906.11999999866,599977.44,5953.059999998659,605930.5
9,0,90280.85,18885641.15,18975922.01,255553.13,165272.28,0,0,-180561.7100000031,-180561.7,90280.86000000313,-90280.85
9,0,41076.8,18975922.01,19016998.8,346085.91,437417.18,0,0,-82153.58999999911,50254.47000000002,41076.78999999911,91331.27000000002
9,0,148847.86,19016998.8,19165846.66,271735.19,162426.85,0,0,-297695.7199999994,-258156.2,148847.8599999994,-109308.34
9,0,137498.53,19165846.66,19303345.2,2885082.88,3120814.02,0,0,-274997.0699999991,98232.61000000013,137498.5399999991,235731.1400000001
9,0,218973.27,19303345.2,19522318.47,608039.39,930702.28,0,0,-437946.5399999996,103689.62,218973.2699999996,322662.89
9,0,89652.77,19522318.47,19611971.24,9265281.41,11424490.17,0,0,-179305.5399999996,2069555.99,89652.76999999955,2159208.76
9,0,48127.69,19611971.24,19660098.93,1253123.9,1084915.38,0,0,-96255.38000000134,-216336.21,48127.69000000134,-168208.52
9,0,43138.28,19660098.93,19703237.2,1102214.79,1531951.49,0,0,-86276.54999999955,386598.4199999999,43138.26999999955,429736.7
9,0,430810.2,19703237.2,20134047.41,2225535.77,2418567.83,0,0,-861620.4100000008,-237778.14,430810.2100000009,193032.0600000001
9,0,243409.45,20134047.41,20377456.85,1076036.85,1223325.27,0,0,-486818.8900000014,-96121.03000000009,243409.4400000013,147288.4199999999
9,0,428652.66,20377456.85,20806109.51,1641341.84,2098990.33,0,0,-857305.3200000001,28995.83000000002,428652.6600000001,457648.49
9,0,109841.96,20806109.51,20915951.47,1059244.78,219057.59,0,0,-219683.9199999972,-950029.15,109841.9599999972,-840187.1900000001
9,3,25959.31,1023778.38,997819.07,0.0,0.0,0,0,5.456968210637569e-11,-25959.31,-25959.31000000006,0.0
9,1,378710.86,997819.07,619108.21,447787.98,584854.97,0,0,0.0,-241643.87,-378710.86,137066.99
9,0,228230.68,0.0,228230.68,991696.47,1575936.44,0,0,-456461.36,356009.29,228230.68,584239.97
9,3,4668.8,228230.68,223561.88,0.0,0.0,0,0,-1.182343112304807e-11,-4668.8,-4668.799999999988,0.0
9,1,97447.05,12051.0,0.0,0.0,97447.05,0,0,-85396.05,0.0,-12051.0,97447.05
9,3,7446.83,0.0,0.0,0.0,0.0,0,0,-7446.83,-7446.83,0.0,0.0
9,1,360977.71,14078.0,0.0,0.0,357140.0,0,0,-346899.71,-3837.710000000021,-14078.0,357140.0
9,3,16317.05,339538.0,323220.95,0.0,0.0,0,0,-1.091393642127514e-11,-16317.05,-16317.04999999999,0.0
9,1,263547.47,41.0,0.0,4921.06,0.0,0,0,-263506.47,-268468.53,-41.0,-4921.06
9,0,78242.89,77709.0,155951.89,0.0,0.0,0,0,-156485.78,-78242.89,78242.89000000001,0.0
9,1,18272.98,2764187.49,2745914.51,0.0,318688.29,0,0,4.474713932722807e-10,300415.31,-18272.98000000045,318688.29
9,1,120905.38,2745914.51,2625009.13,725848.89,701842.35,0,0,-1.164153218269348e-10,-144911.92,-120905.3799999999,-24006.54000000004
9,1,65882.12,2625009.13,2559127.0,5012864.73,5282462.94,0,0,0.009999999892897904,203716.09,-65882.12999999989,269598.21
9,1,22759.13,2559127.0,2536367.87,144731.25,401261.43,0,0,-1.127773430198431e-10,233771.05,-22759.12999999989,256530.18
9,1,566463.62,2536367.87,1969904.25,1055415.28,2577408.76,0,0,1.164153218269348e-10,955529.8599999998,-566463.6200000001,1521993.48
9,1,73583.89,1969904.25,1896320.36,234067.37,82455.14,0,0,-1.01863406598568e-10,-225196.12,-73583.8899999999,-151612.23
9,1,511526.61,1896320.36,1384793.76,1583854.43,2782849.62,0,0,-0.009999999892897904,687468.5800000002,-511526.6000000001,1198995.19
9,1,40567.73,1384793.76,1344226.02,249279.9,253929.74,0,0,0.009999999987485353,-35917.89000000001,-40567.73999999999,4649.839999999997
9,1,164888.14,1344226.02,1179337.88,1759166.01,2611537.27,0,0,1.164153218269348e-10,687483.12,-164888.1400000001,852371.26
9,1,240737.97,1179337.88,938599.91,554462.1,1240743.88,0,0,-1.455191522836685e-10,445543.8099999999,-240737.9699999999,686281.7799999999
9,1,109146.37,938599.91,829453.54,960190.78,1639884.07,0,0,0.0,570546.92,-109146.37,679693.29
9,1,170409.88,829453.54,659043.66,492476.53,2591029.87,0,0,0.0,1928143.46,-170409.88,2098553.34
9,1,201877.8,659043.66,457165.86,405926.04,480092.3,0,0,5.820766091346741e-11,-127711.54,-201877.8,74166.26000000001
9,1,84825.77,457165.86,372340.09,2797937.07,3095167.48,0,0,-4.365574568510056e-11,212404.6400000001,-84825.76999999996,297230.4100000001
9,1,64075.03,372340.09,308265.06,169353.0,1289264.87,0,0,2.91038304567337e-11,1055836.84,-64075.03000000003,1119911.87
9,1,206355.71,308265.06,101909.36,368590.13,545758.32,0,0,-0.009999999980209395,-29187.52000000005,-206355.7,177168.1899999999
9,1,89093.4,101909.36,12815.95,918469.6,955954.37,0,0,0.01000000000931323,-51608.62999999998,-89093.41,37484.77000000002
9,1,260293.63,12815.95,0.0,493629.65,725707.17,0,0,-247477.68,-28216.10999999999,-12815.95,232077.52
9,1,308294.16,0.0,0.0,2232983.85,2863241.64,0,0,-308294.16,321963.6300000001,0.0,630257.79
9,1,285127.14,279039.0,0.0,0.0,132637.55,0,0,-6088.140000000014,-152489.59,-279039.0,132637.55
9,3,6759.09,2069.0,0.0,0.0,0.0,0,0,-4690.09,-6759.09,-2069.0,0.0
9,1,253560.51,881.0,0.0,0.0,7969.79,0,0,-252679.51,-245590.72,-881.0,7969.79
9,3,27799.75,6794.0,0.0,0.0,0.0,0,0,-21005.75,-27799.75,-6794.0,0.0
9,3,1314.27,73541.0,72226.73,0.0,0.0,0,0,4.092726157978177e-12,-1314.27,-1314.270000000004,0.0
9,3,6326.75,72226.73,65899.98,0.0,0.0,0,0,0.0,-6326.75,-6326.75,0.0
9,0,141475.93,1143465.99,1284941.92,17948.0,0.0,0,0,-282951.8599999999,-159423.93,141475.9299999999,-17948.0
9,3,9763.08,1284941.92,1275178.84,0.0,0.0,0,0,-1.582520781084895e-10,-9763.08,-9763.079999999842,0.0
9,0,240255.07,5030.0,245285.07,221.0,304464.21,0,0,-480510.14,63988.14000000001,240255.07,304243.21
9,1,64033.66,142.0,0.0,376922.52,487657.04,0,0,-63891.66,46700.85999999996,-142.0,110734.52
9,0,88028.82,60737.0,148765.82,10159.0,0.0,0,0,-176057.64,-98187.82,88028.82,-10159.0
9,0,196183.49,56420.0,252603.49,0.0,0.0,0,0,-392366.98,-196183.49,196183.49,0.0
9,3,34786.48,103957.0,69170.52,0.0,0.0,0,0,-7.275957614183426e-12,-34786.48,-34786.48,0.0
9,1,218351.97,24086.0,0.0,20046.0,337872.1,0,0,-194265.97,99474.12999999998,-24086.0,317826.1
9,1,465640.79,30034.0,0.0,2421146.09,3281696.04,0,0,-435606.79,394909.1600000002,-30034.0,860549.9500000002
9,3,9229.78,10001.0,771.22,0.0,0.0,0,0,0.0,-9229.78,-9229.78,0.0
9,3,3575.61,771.22,0.0,0.0,0.0,0,0,-2804.39,-3575.61,-771.22,0.0
9,3,1669.68,0.0,0.0,0.0,0.0,0,0,-1669.68,-1669.68,0.0,0.0
9,3,36108.69,220928.0,184819.31,0.0,0.0,0,0,0.0,-36108.69,-36108.69,0.0
9,3,21261.9,16954.0,0.0,0.0,0.0,0,0,-4307.900000000001,-21261.9,-16954.0,0.0
9,1,105156.87,0.0,0.0,1089197.23,1374169.05,0,0,-105156.87,179814.9500000001,0.0,284971.8200000001
9,1,467673.3,69844.0,0.0,10450.0,784592.15,0,0,-397829.3,306468.85,-69844.0,774142.15
9,0,79630.56,18929.0,98559.56,305039.88,20095.05,0,0,-159261.12,-364575.39,79630.56,-284944.83
9,3,1110.52,15071.0,13960.48,0.0,0.0,0,0,4.547473508864641e-13,-1110.52,-1110.52,0.0
9,3,25804.46,39755.0,13950.54,0.0,0.0,0,0,0.0,-25804.46,-25804.46,0.0
9,1,202875.94,122010.93,0.0,0.0,202875.94,0,0,-80865.01000000001,0.0,-122010.93,202875.94
9,3,27779.71,0.0,0.0,0.0,0.0,0,0,-27779.71,-27779.71,0.0,0.0
9,3,570.68,26608.0,26037.32,0.0,0.0,0,0,3.410605131648481e-13,-570.68,-570.6800000000003,0.0
9,3,6731.53,578.0,0.0,0.0,0.0,0,0,-6153.53,-6731.53,-578.0,0.0
9,3,5911.94,984.0,0.0,0.0,0.0,0,0,-4927.94,-5911.94,-984.0,0.0
9,3,16232.52,1378.0,0.0,0.0,0.0,0,0,-14854.52,-16232.52,-1378.0,0.0
9,3,7590.69,0.0,0.0,0.0,0.0,0,0,-7590.69,-7590.69,0.0,0.0
9,3,13987.53,445.0,0.0,0.0,0.0,0,0,-13542.53,-13987.53,-445.0,0.0
9,0,131049.01,280637.81,411686.82,1213306.01,1759241.66,0,0,-262098.02,414886.6399999999,131049.01,545935.6499999999
9,1,65459.45,411686.82,346227.36,278411.21,461514.49,0,0,0.01000000002386514,117643.83,-65459.46000000002,183103.28
9,0,189394.03,7309.0,196703.03,6719808.61,9169734.38,0,0,-378788.06,2260531.740000001,189394.03,2449925.77
9,0,77692.78,33173.0,110865.78,0.0,2550323.07,0,0,-155385.56,2472630.29,77692.78,2550323.07
9,1,257724.84,7285.34,0.0,380546.44,1089123.72,0,0,-250439.5,450852.4400000001,-7285.34,708577.28
9,1,227497.48,0.0,0.0,1578636.63,1583725.66,0,0,-227497.48,-222408.45,0.0,5089.030000000028
9,0,208095.1,199375.0,407470.1,517665.78,0.0,0,0,-416190.2,-725760.88,208095.1,-517665.78
9,1,236683.48,30744.0,0.0,368256.38,677544.92,0,0,-205939.48,72605.06000000003,-30744.0,309288.54
9,3,17518.38,657526.09,640007.71,0.0,0.0,0,0,3.637978807091713e-12,-17518.38,-17518.38,0.0
9,3,20572.62,640007.71,619435.09,0.0,0.0,0,0,-3.637978807091713e-12,-20572.62,-20572.62,0.0
9,1,82356.16,11191.0,0.0,289635.14,176969.79,0,0,-71165.16,-195021.51,-11191.0,-112665.35
9,1,120427.29,0.0,0.0,9530812.15,12967375.93,0,0,-120427.29,3316136.489999999,0.0,3436563.779999999
9,3,14814.62,76081.71,61267.09,0.0,0.0,0,0,9.094947017729282e-12,-14814.62,-14814.62000000001,0.0
9,3,5611.68,61267.09,55655.42,0.0,0.0,0,0,-0.01000000000203727,-5611.68,-5611.669999999998,0.0
9,3,3788.83,36078.0,32289.17,0.0,0.0,0,0,1.818989403545856e-12,-3788.83,-3788.830000000002,0.0
9,3,11876.35,702975.0,691098.65,0.0,0.0,0,0,-2.364686224609613e-11,-11876.35,-11876.34999999998,0.0
9,3,9726.17,9075.0,0.0,0.0,0.0,0,0,-651.1700000000001,-9726.17,-9075.0,0.0
9,3,2065.14,0.0,0.0,0.0,0.0,0,0,-2065.14,-2065.14,0.0,0.0
9,3,1115.81,0.0,0.0,0.0,0.0,0,0,-1115.81,-1115.81,0.0,0.0
9,3,29750.35,0.0,0.0,0.0,0.0,0,0,-29750.35,-29750.35,0.0,0.0
9,3,20300.14,0.0,0.0,0.0,0.0,0,0,-20300.14,-20300.14,0.0,0.0
9,3,18952.99,0.0,0.0,0.0,0.0,0,0,-18952.99,-18952.99,0.0,0.0
9,1,49065.1,146407.0,97341.9,0.0,49065.1,0,0,7.275957614183426e-12,0.0,-49065.10000000001,49065.1
9,0,312937.86,13024.97,325962.83,326922.68,48416.45,0,0,-625875.72,-591444.09,312937.86,-278506.23
9,3,18815.3,325962.83,307147.53,0.0,0.0,0,0,-1.091393642127514e-11,-18815.3,-18815.29999999999,0.0
9,1,166212.41,51748.0,0.0,0.0,870380.26,0,0,-114464.41,704167.85,-51748.0,870380.26
9,4,496708.6,150.0,0.0,133681.59,978090.42,0,0,-496558.6,347700.2300000001,-150.0,844408.8300000001
9,1,161271.84,14735.0,0.0,62831.0,324873.42,0,0,-146536.84,100770.58,-14735.0,262042.42
9,3,5902.4,50800.0,44897.6,0.0,0.0,0,0,1.818989403545856e-12,-5902.4,-5902.400000000001,0.0
9,2,5510.66,81359.0,75848.34,83549.99,152599.36,0,0,3.637978807091713e-12,63538.70999999998,-5510.660000000003,69049.36999999998
9,1,322990.45,49791.0,0.0,0.0,846509.74,0,0,-273199.45,523519.29,-49791.0,846509.74
9,1,39524.64,0.0,0.0,29020.0,68544.64,0,0,-39524.64,0.0,0.0,39524.64
9,1,627292.64,0.0,0.0,2319349.37,3755983.98,0,0,-627292.64,809341.9699999999,0.0,1436634.61
9,0,378338.72,33839.0,412177.72,41087.0,0.0,0,0,-756677.44,-419425.72,378338.72,-41087.0
9,4,639657.72,3033.0,0.0,0.0,1000998.2,0,0,-636624.72,361340.48,-3033.0,1000998.2
9,1,249517.48,100467.0,0.0,1881002.35,2300975.41,0,0,-149050.48,170455.58,-100467.0,419973.0600000001
9,0,292417.87,41347.41,333765.28,29809.0,257398.09,0,0,-584835.74,-64828.78,292417.87,227589.09
9,3,5564.62,333765.28,328200.66,0.0,0.0,0,0,5.366018740460277e-11,-5564.62,-5564.620000000054,0.0
9,3,26214.23,328200.66,301986.43,0.0,0.0,0,0,-1.818989403545856e-11,-26214.23,-26214.22999999998,0.0
9,3,22928.31,50256.0,27327.69,0.0,0.0,0,0,0.0,-22928.31,-22928.31,0.0
9,0,48926.03,511.0,49437.03,628.0,0.0,0,0,-97852.06,-49554.03,48926.03,-628.0
9,1,208037.45,134369.0,0.0,30612.0,212575.47,0,0,-73668.45000000001,-26073.98000000001,-134369.0,181963.47
9,1,367449.95,19464.0,0.0,0.0,675531.22,0,0,-347985.95,308081.27,-19464.0,675531.22
9,4,4435382.87,0.0,0.0,15554498.68,22495526.04,0,0,-4435382.87,2505644.489999999,0.0,6941027.359999999
9,4,264160.55,0.0,0.0,297483.58,35771.82,0,0,-264160.55,-525872.31,0.0,-261711.76
9,4,707409.48,0.0,0.0,1478796.24,2559402.53,0,0,-707409.48,373196.8099999998,0.0,1080606.29
9,4,2134234.21,0.0,0.0,2200815.65,4335049.87,0,0,-2134234.21,0.01000000024214387,0.0,2134234.22
9,4,521407.18,0.0,0.0,842275.17,3673116.72,0,0,-521407.18,2309434.37,0.0,2830841.55
9,4,708854.18,0.0,0.0,2962830.73,3962131.82,0,0,-708854.18,290446.9099999998,0.0,999301.0899999999
9,4,423249.35,0.0,0.0,5392895.31,6052257.44,0,0,-423249.35,236112.7800000008,0.0,659362.1300000008
9,4,673363.26,0.0,0.0,1333776.88,2968081.63,0,0,-673363.26,960941.49,0.0,1634304.75
9,4,113446.13,0.0,0.0,14367865.42,14481311.55,0,0,-113446.13,8.149072527885437e-10,0.0,113446.1300000008
9,4,87919.48,0.0,0.0,217262.2,0.0,0,0,-87919.48,-305181.68,0.0,-217262.2
9,4,1517772.89,0.0,0.0,3058267.77,6614473.41,0,0,-1517772.89,2038432.75,0.0,3556205.64
9,4,221659.45,0.0,0.0,1506572.26,2215696.85,0,0,-221659.45,487465.1400000001,0.0,709124.5900000001
9,4,275363.37,0.0,0.0,317851.82,473493.26,0,0,-275363.37,-119721.93,0.0,155641.44
9,4,307432.36,0.0,0.0,2900416.9,3735377.05,0,0,-307432.36,527527.7899999999,0.0,834960.1499999999
9,4,261495.65,0.0,0.0,373797.06,476056.32,0,0,-261495.65,-159236.39,0.0,102259.26
9,4,1834320.68,0.0,0.0,7670959.34,9060079.01,0,0,-1834320.68,-445201.01,0.0,1389119.67
9,4,149636.63,0.0,0.0,1052020.67,5979419.29,0,0,-149636.63,4777761.99,0.0,4927398.62
9,4,165417.51,0.0,0.0,433348.74,1346656.81,0,0,-165417.51,747890.56,0.0,913308.0700000001
9,4,131681.46,0.0,0.0,742185.25,1108819.62,0,0,-131681.46,234952.9100000001,0.0,366634.3700000001
9,4,654997.4,0.0,0.0,773305.31,1157952.39,0,0,-654997.4,-270350.3200000002,0.0,384647.0799999998
9,4,15725.72,0.0,0.0,45074.0,60799.72,0,0,-15725.72,1.818989403545856e-12,0.0,15725.72
9,4,2724825.18,0.0,0.0,5636445.89,11033498.74,0,0,-2724825.18,2672227.67,0.0,5397052.850000001
9,4,1147625.64,0.0,0.0,2007140.14,2968081.63,0,0,-1147625.64,-186684.1499999999,0.0,960941.49
9,3,4454.93,328.0,0.0,0.0,0.0,0,0,-4126.93,-4454.93,-328.0,0.0
9,0,128573.56,20663.0,149236.56,0.0,0.0,0,0,-257147.12,-128573.56,128573.56,0.0
9,3,4291.31,149236.56,144945.24,0.0,0.0,0,0,0.01000000000658474,-4291.31,-4291.320000000007,0.0
9,0,131493.94,62534.0,194027.94,938497.03,1177314.86,0,0,-262987.88,107323.8900000001,131493.94,238817.8300000001
9,3,14639.32,194027.94,179388.61,0.0,0.0,0,0,0.01000000001658918,-14639.32,-14639.33000000002,0.0
9,1,239084.57,78964.0,0.0,0.0,278630.25,0,0,-160120.57,39545.67999999999,-78964.0,278630.25
9,1,48646.53,431.0,0.0,590947.04,775618.65,0,0,-48215.53,136025.08,-431.0,184671.61
9,0,21981.68,47748.0,69729.68,144827.53,483093.13,0,0,-43963.35999999999,316283.92,21981.67999999999,338265.6
9,1,9829.07,5350.0,0.0,202745.0,212574.07,0,0,-4479.07,7.275957614183426e-12,-5350.0,9829.070000000007
9,3,22688.7,74787.0,52098.3,0.0,0.0,0,0,-3.637978807091713e-12,-22688.7,-22688.7,0.0
9,0,244239.35,0.0,244239.35,240004.76,0.0,0,0,-488478.7,-484244.11,244239.35,-240004.76
9,3,2151.88,244239.35,242087.47,0.0,0.0,0,0,4.547473508864641e-12,-2151.88,-2151.880000000005,0.0
9,1,181534.86,3354.0,0.0,301609.35,1466388.26,0,0,-178180.86,983244.0500000002,-3354.0,1164778.91
9,1,198727.4,317776.0,119048.6,0.0,0.0,0,0,0.0,-198727.4,-198727.4,0.0
9,1,344120.08,62835.0,0.0,48731.84,145268.78,0,0,-281285.08,-247583.14,-62835.0,96536.94
9,3,12900.65,52446.0,39545.35,0.0,0.0,0,0,1.818989403545856e-12,-12900.65,-12900.65,0.0
9,3,3429.74,12722.0,9292.26,0.0,0.0,0,0,0.0,-3429.74,-3429.74,0.0
9,0,396615.55,92182.0,488797.55,158511.62,0.0,0,0,-793231.1,-555127.1699999999,396615.55,-158511.62
9,0,3003.31,9963.0,12966.31,27882.0,847763.33,0,0,-6006.619999999999,816878.0199999999,3003.309999999999,819881.33
9,1,186836.95,69040.0,0.0,1022.0,187858.95,0,0,-117796.95,0.0,-69040.0,186836.95
9,1,128860.8,363977.0,235116.2,0.0,256653.1,0,0,-1.455191522836685e-11,127792.3,-128860.8,256653.1
9,1,593122.07,51591.0,0.0,0.0,946453.21,0,0,-541531.07,353331.14,-51591.0,946453.21
9,1,295999.91,29747.0,0.0,294836.4,1363217.39,0,0,-266252.91,772381.0799999998,-29747.0,1068380.99
9,3,13991.77,28063.0,14071.23,0.0,0.0,0,0,0.0,-13991.77,-13991.77,0.0
9,3,15186.52,193358.0,178171.48,0.0,0.0,0,0,-1.091393642127514e-11,-15186.52,-15186.51999999999,0.0
9,1,43807.35,123.0,0.0,102.0,1008487.6,0,0,-43684.35,964578.25,-123.0,1008385.6
9,0,248620.75,137747.72,386368.46,376597.17,1998654.42,0,0,-497241.49,1373436.5,248620.74,1622057.25
9,1,176874.06,386368.46,209494.41,264407.21,810195.48,0,0,-0.009999999980209395,368914.21,-176874.05,545788.27
9,0,262008.12,6212.0,268220.12,0.0,0.0,0,0,-524016.24,-262008.12,262008.12,0.0
9,1,494602.98,10740.0,0.0,78400.0,344472.01,0,0,-483862.98,-228530.97,-10740.0,266072.01
